"","district_reporting","total_settlements","school_attend_boys_perc","school_attend_girls_perc","no_edu_children_perc","children_removed_perc","no_edu_children","school_not_attend_boys","school_not_attend_girls","children_removed","htr_eie_score","htr_eie_rank","htr_eie_rank_high","protect_incident_extreme_perc","protect_incident_severe_perc","gbv_incidents_perc","phys_injury_perc","no_tazkira_perc","explosive_extreme_perc","explosive_severe_perc","explosive_stress_perc","safety_rating_perc","protect_incident_extreme","protect_incident_severe","gbv_incidents","phys_injury","no_tazkira","explosive_extreme","explosive_severe","explosive_stress","safety_rating","htr_prot_score","htr_prot_rank","htr_prot_rank_high","nutrition_no_access_perc","malnut_extreme_perc","malnut_severe_perc","malnut_stress_perc","nutrition_no_access","malnut_extreme","malnut_severe","malnut_stress","malnutrition_score","htr_nut_score","htr_nut_rank","htr_nut_rank_high","unprotect_water_extreme_perc.x","unprotect_water_severe_perc.x","waste_disposal_severe_perc.x","water_no_access_perc.x","soap_access_perc.x","unprotect_water_extreme.x","unprotect_water_severe.x","waste_disposal_severe.x","water_no_access.x","soap_access.x","htr_wash_score.x","htr_wash_rank.x","htr_wash_high.x","hunger_extreme_perc","hunger_severe_perc","borrow_extreme_perc","borrow_severe_perc","reduced_food_extreme_perc","reduced_food_severe_perc","livestock_impact_extreme_perc","livestock_impact_severe_perc","ag_impact_extreme_perc","ag_impact_severe_perc","hunger_extreme","hunger_severe","borrow_extreme","borrow_severe","reduced_food_extreme","reduced_food_severe","livestock_impact_extreme","livestock_impact_severe","ag_impact_extreme","ag_impact_severe","htr_fsa_score","htr_fsa_rank","htr_fsa_rank_high","unprotect_water_extreme_perc.y","unprotect_water_severe_perc.y","waste_disposal_severe_perc.y","water_no_access_perc.y","soap_access_perc.y","unprotect_water_extreme.y","unprotect_water_severe.y","waste_disposal_severe.y","water_no_access.y","soap_access.y","htr_wash_score.y","htr_wash_rank.y","htr_wash_high.y","shelter_type_severe_perc","no_shelter_open_perc","shelter_destroyed_extreme_perc","shelter_destroyed_severe_perc","nfi_market_perc","shelter_type_severe","no_shelter_open","shelter_destroyed_extreme","shelter_destroyed_severe","nfi_market","htr_esnfi_score","htr_esnfi_rank","htr_esnfi_rank_high","more_people_died_perc","health_functioning_access_perc","health_closed_perc","birth_hospital_perc","health_prio_perc","more_people_died","health_functioning_access","health_closed","birth_hospital","health_prio","htr_health_score","htr_health_rank","htr_health_rank_high","coping_consumed_seed_perc.x","coping_beg_charity_perc.x","coping_sold_land_perc.x","coping_consumed_seed_perc.y","coping_beg_charity_perc.y","coping_sold_land_perc.y"
"11","bala_buluk",30,0.866666666666667,1,0.866666666666667,0.166666666666667,3,3,6,0,9,2,0,0.733333333333333,0.966666666666667,0,0.666666666666667,0,0.533333333333333,0.566666666666667,0.533333333333333,0.133333333333333,6,6,0,6,0,6,4,2,0,30,3,1,0.8,0.0333333333333333,0.0333333333333333,0.9,3,0,0,3,3,6,2,0,0.0666666666666667,0.366666666666667,1,0.0333333333333333,0.633333333333333,0,2,3,0,2,7,2,0,0,0,0.0333333333333333,0.7,0.0333333333333333,0.766666666666667,0.8,0.1,0.133333333333333,0.533333333333333,0,0,0,2,0,3,9,0,0,4,18,2,0,0.0666666666666667,0.366666666666667,1,0.0333333333333333,0.633333333333333,0,2,3,0,2,7,2,0,0,0.2,0.166666666666667,0.1,0.866666666666667,0,0,0,0,3,3,1,0,0.0333333333333333,0.666666666666667,0.3,0.766666666666667,1,0,2,3,3,3,11,2,0,1,0.233333333333333,0.966666666666667,1,0.233333333333333,0.966666666666667
"12","bala_murghab",34,0.911764705882353,1,0.911764705882353,0.117647058823529,3,3,6,0,9,2,0,0.588235294117647,0.264705882352941,0.176470588235294,0.411764705882353,0.852941176470588,0.0882352941176471,0.0882352941176471,0.0294117647058824,0.176470588235294,6,2,0,3,3,0,0,0,0,14,2,0,1,0.705882352941177,0.294117647058824,0,3,6,2,0,6,9,3,1,0.617647058823529,0.352941176470588,1,0.470588235294118,0.588235294117647,6,2,3,2,2,15,3,1,0.0294117647058824,0.970588235294118,0.529411764705882,0.382352941176471,0.0588235294117647,0.588235294117647,0.382352941176471,0.294117647058824,0.176470588235294,0.323529411764706,0,3,4,1,0,2,3,2,0,2,17,2,0,0.617647058823529,0.352941176470588,1,0.470588235294118,0.588235294117647,6,2,3,2,2,15,3,1,0.352941176470588,0.0588235294117647,0.0588235294117647,0.294117647058824,0.823529411764706,2,0,0,2,3,7,1,0,0.147058823529412,0.882352941176471,0.176470588235294,0.970588235294118,0.470588235294118,0,3,0,3,1,7,2,0,1,0.970588235294118,0.970588235294118,1,0.970588235294118,0.970588235294118
"13","bar_kunar",15,0.0666666666666667,0.0666666666666667,0.4,0,1,0,0,0,1,1,0,0.466666666666667,0.133333333333333,0.0666666666666667,0,0.2,0,0,0,0,3,0,0,0,0,0,0,0,0,3,1,0,0.6,0,0.333333333333333,0.666666666666667,2,0,2,2,2,4,2,0,0.866666666666667,0,0.266666666666667,0.866666666666667,0.133333333333333,9,0,1,6,0,16,3,1,0,0,0,0,0,0,0.133333333333333,0.2,0.0666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.866666666666667,0,0.266666666666667,0.866666666666667,0.133333333333333,9,0,1,6,0,16,3,1,0,0,0,0,0.866666666666667,0,0,0,0,3,3,1,0,0,0.666666666666667,0,0.133333333333333,0.6,0,2,0,0,2,4,1,0,0.466666666666667,0.333333333333333,0.266666666666667,0.466666666666667,0.333333333333333,0.266666666666667
"14","barmal",34,0.911764705882353,1,0.911764705882353,0,3,3,6,0,9,2,0,0.676470588235294,0.352941176470588,0,0.352941176470588,0.117647058823529,0.0294117647058824,0,0,0.0294117647058824,6,2,0,3,0,0,0,0,0,11,1,0,0.970588235294118,0.588235294117647,0.264705882352941,0.117647058823529,3,6,2,0,6,9,3,1,0,0.294117647058824,0.941176470588235,0.0294117647058824,0.264705882352941,0,2,3,0,1,6,1,0,0.0294117647058824,0.147058823529412,0.0294117647058824,0.529411764705882,0.117647058823529,0.470588235294118,0.676470588235294,0.235294117647059,0.0882352941176471,0.352941176470588,0,0,0,2,0,1,6,0,0,2,11,1,0,0,0.294117647058824,0.941176470588235,0.0294117647058824,0.264705882352941,0,2,3,0,1,6,1,0,0.147058823529412,0.411764705882353,0.0588235294117647,0.0294117647058824,0.529411764705882,0,2,0,0,2,4,1,0,0,0.764705882352941,0.147058823529412,0.941176470588235,0.676470588235294,0,3,0,3,2,8,2,0,0.941176470588235,0.970588235294118,0.911764705882353,0.941176470588235,0.970588235294118,0.911764705882353
"15","bilcheragh",6,0,0.666666666666667,0,0.833333333333333,0,0,4,12,12,3,1,0.833333333333333,1,1,0.5,0,0.166666666666667,0.333333333333333,0.333333333333333,0.333333333333333,9,6,9,6,0,0,2,1,1,34,3,1,0.833333333333333,0.166666666666667,0.333333333333333,0.166666666666667,3,0,2,0,2,5,2,0,0.166666666666667,0.5,1,0,0.333333333333333,0,4,3,0,1,8,2,0,0,0,0,0,0,0,0,0.166666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.166666666666667,0.5,1,0,0.333333333333333,0,4,3,0,1,8,2,0,0.5,0,0,0.166666666666667,1,4,0,0,0,3,7,1,0,0.166666666666667,0.166666666666667,0,0.5,0.833333333333333,0,0,0,2,3,5,1,0,1,0.5,0.833333333333333,1,0.5,0.833333333333333
"16","chahar_darah",51,0.0196078431372549,0.901960784313726,0.117647058823529,0.313725490196078,0,0,6,4,4,1,0,0.0784313725490196,0.0784313725490196,0.0784313725490196,0.235294117647059,0,0.0784313725490196,0.0980392156862745,0.0784313725490196,0.0784313725490196,0,0,0,0,0,0,0,0,0,0,1,0,0.96078431372549,0,0.490196078431373,0.450980392156863,3,0,2,1,2,5,2,0,0.0784313725490196,0.588235294117647,0.941176470588235,0.411764705882353,0.274509803921569,0,4,3,2,1,10,2,0,0,0.745098039215686,0,0.686274509803922,0,0.627450980392157,0.0196078431372549,0.137254901960784,0,0.254901960784314,0,2,0,2,0,2,0,0,0,2,8,1,0,0.0784313725490196,0.588235294117647,0.941176470588235,0.411764705882353,0.274509803921569,0,4,3,2,1,10,2,0,0.0980392156862745,0.137254901960784,0.0196078431372549,0.0980392156862745,0.980392156862745,0,0,0,0,3,3,1,0,0.980392156862745,0.862745098039216,0.0980392156862745,0.764705882352941,0.803921568627451,6,3,0,3,3,15,3,1,0.980392156862745,0.843137254901961,0.764705882352941,0.980392156862745,0.843137254901961,0.764705882352941
"17","chak_e_wardak",37,0.027027027027027,0.756756756756757,0.216216216216216,0.486486486486487,0,0,6,4,4,1,0,0.72972972972973,0.810810810810811,0.567567567567568,0.567567567567568,0.027027027027027,0.324324324324324,0.378378378378378,0.135135135135135,0.810810810810811,6,6,6,6,0,3,2,0,3,32,3,1,0.594594594594595,0.459459459459459,0.027027027027027,0.486486486486487,2,3,0,1,1,3,2,0,0.108108108108108,0.0810810810810811,1,0.0810810810810811,0.027027027027027,0,0,3,0,0,3,1,0,0,0.108108108108108,0.459459459459459,0.027027027027027,0.108108108108108,0.135135135135135,0,0.594594594594595,0.0540540540540541,0.378378378378378,0,0,2,0,0,0,0,4,0,2,8,1,0,0.108108108108108,0.0810810810810811,1,0.0810810810810811,0.027027027027027,0,0,3,0,0,3,1,0,0,0.027027027027027,0,0.0810810810810811,0.540540540540541,0,0,0,0,2,2,1,0,0.486486486486487,0.108108108108108,0.675675675675676,0.540540540540541,0.837837837837838,2,0,6,2,3,13,3,1,0.243243243243243,0,0.648648648648649,0.243243243243243,0,0.648648648648649
"18","chapa_dara",23,0.260869565217391,0.478260869565217,0.391304347826087,0.173913043478261,1,1,2,0,3,1,0,0.695652173913043,0.695652173913043,0.434782608695652,0.260869565217391,0.130434782608696,0.217391304347826,0.217391304347826,0.0434782608695652,0.347826086956522,6,4,3,3,0,0,0,0,1,17,2,0,0.782608695652174,0.0869565217391304,0.217391304347826,0.695652173913043,3,0,0,2,2,5,2,0,0.304347826086957,0.130434782608696,0.956521739130435,0.0434782608695652,0.608695652173913,3,0,3,0,2,8,2,0,0,0.260869565217391,0.0869565217391304,0.478260869565217,0.0869565217391304,0.217391304347826,0.391304347826087,0.260869565217391,0.391304347826087,0.0434782608695652,0,1,0,1,0,0,3,2,3,0,10,1,0,0.304347826086957,0.130434782608696,0.956521739130435,0.0434782608695652,0.608695652173913,3,0,3,0,2,8,2,0,0.0434782608695652,0,0,0.0434782608695652,0.869565217391304,0,0,0,0,3,3,1,0,0.217391304347826,0.565217391304348,0.173913043478261,0.782608695652174,0.260869565217391,0,2,0,3,1,6,2,0,0.739130434782609,0.391304347826087,0.130434782608696,0.739130434782609,0.391304347826087,0.130434782608696
"19","chaparhar",41,0.0487804878048781,0.0731707317073171,0,0.268292682926829,0,0,0,4,4,1,0,0.560975609756098,0.365853658536585,0.292682926829268,0.219512195121951,0,0.0731707317073171,0.170731707317073,0.146341463414634,0,6,2,3,0,0,0,0,0,0,11,1,0,0.780487804878049,0.585365853658537,0.414634146341463,0,3,6,2,0,6,9,3,1,0,0.0487804878048781,1,0,0.0487804878048781,0,0,3,0,0,3,1,0,0,0,0,0.219512195121951,0,0.024390243902439,0.0487804878048781,0.121951219512195,0.24390243902439,0.51219512195122,0,0,0,0,0,0,0,0,0,4,4,1,0,0,0.0487804878048781,1,0,0.0487804878048781,0,0,3,0,0,3,1,0,0,0.219512195121951,0,0,0.878048780487805,0,0,0,0,3,3,1,0,0.024390243902439,0.0731707317073171,0.146341463414634,0.609756097560976,0.609756097560976,0,0,0,2,2,4,1,0,0.878048780487805,0.878048780487805,0.341463414634146,0.878048780487805,0.878048780487805,0.341463414634146
"20","charsadra",15,0.266666666666667,1,0.533333333333333,1,2,1,6,12,16,4,1,1,1,0.933333333333333,1,0,0.6,0.133333333333333,0,0.0666666666666667,9,6,9,9,0,6,0,0,0,39,3,1,0.933333333333333,0.133333333333333,0.866666666666667,0,3,0,6,0,0,3,2,0,0.0666666666666667,0.266666666666667,0.933333333333333,0.4,0.866666666666667,0,2,3,2,3,10,2,0,0,0.6,0,0.333333333333333,0,0.266666666666667,0.2,0.533333333333333,0,0,0,2,0,1,0,1,0,4,0,0,8,1,0,0.0666666666666667,0.266666666666667,0.933333333333333,0.4,0.866666666666667,0,2,3,2,3,10,2,0,0.666666666666667,0,0,0.6,0.933333333333333,4,0,0,4,3,11,2,0,0.733333333333333,0.733333333333333,0.0666666666666667,0.866666666666667,0.733333333333333,4,2,0,3,2,11,2,0,0.466666666666667,1,1,0.466666666666667,1,1
"21","chinarto",17,0.882352941176471,1,0.882352941176471,0.882352941176471,3,3,6,12,21,4,1,1,1,1,1,0.0588235294117647,0.941176470588235,0.882352941176471,1,0.352941176470588,9,6,9,9,0,9,6,3,1,52,4,1,1,0.0588235294117647,0.352941176470588,0.588235294117647,3,0,2,2,2,5,2,0,0.470588235294118,0.117647058823529,1,0,0.764705882352941,3,0,3,0,3,9,2,0,0,0,0,0.0588235294117647,0,0,0.0588235294117647,0.235294117647059,0.235294117647059,0.352941176470588,0,0,0,0,0,0,0,0,0,2,2,1,0,0.470588235294118,0.117647058823529,1,0,0.764705882352941,3,0,3,0,3,9,2,0,0.117647058823529,0.117647058823529,0.705882352941177,0.294117647058824,0.941176470588235,0,0,6,2,3,11,2,0,1,0.941176470588235,0.176470588235294,0.941176470588235,0.705882352941177,6,3,0,3,2,14,3,1,0.941176470588235,0,0.764705882352941,0.941176470588235,0,0.764705882352941
"22","chora",12,0.75,1,0.75,0.833333333333333,3,3,6,12,21,4,1,0.583333333333333,0.833333333333333,0.166666666666667,1,0,0.666666666666667,0,0,0.166666666666667,6,6,0,9,0,6,0,0,0,27,2,0,1,0.583333333333333,0.166666666666667,0.25,3,6,0,1,6,9,3,1,0,0.75,0.916666666666667,0.0833333333333333,0,0,6,3,0,0,9,2,0,0,0.666666666666667,0.166666666666667,0.75,0.666666666666667,0.25,0,0.166666666666667,0.416666666666667,0.333333333333333,0,2,0,3,4,1,0,0,3,2,15,2,0,0,0.75,0.916666666666667,0.0833333333333333,0,0,6,3,0,0,9,2,0,0.0833333333333333,0.166666666666667,0.833333333333333,0.0833333333333333,1,0,0,9,0,3,12,2,0,1,0.666666666666667,1,0.75,0.833333333333333,6,2,9,3,3,23,4,1,1,1,1,1,1,1
"23","dahana_e_ghori",25,0,1,0,0.64,0,0,6,8,8,2,0,0.72,1,1,0.64,0.04,0.72,0.72,0.08,0.2,6,6,9,6,0,6,4,0,0,37,3,1,0.96,0,0,1,3,0,0,3,3,6,2,0,0.36,0.48,1,0.12,0.04,3,2,3,0,0,8,2,0,0,0,0,0,0,0,0.64,0.28,0,0,0,0,0,0,0,0,6,2,0,0,8,1,0,0.36,0.48,1,0.12,0.04,3,2,3,0,0,8,2,0,0.16,0,0,0,0.68,0,0,0,0,2,2,1,0,0.56,0.68,0.04,0.56,0.04,4,2,0,2,0,8,2,0,1,0,1,1,0,1
